date,product_id,partner_id,forecast_units,forecast_lower,forecast_upper,forecast_model,forecast_accuracy_mape
2025-10-27,ACC-LIGHTNING-USBC,PARTNER-011,302,249,355,Ensemble,0.0812
2025-11-03,ACC-LIGHTNING-USBC,PARTNER-011,309,255,363,Ensemble,0.0967
2025-11-10,ACC-LIGHTNING-USBC,PARTNER-011,305,252,358,Ensemble,0.0919
2025-11-17,ACC-LIGHTNING-USBC,PARTNER-011,429,354,504,Ensemble,0.0903
2025-11-24,ACC-LIGHTNING-USBC,PARTNER-011,407,336,478,Ensemble,0.0899
2025-12-01,ACC-LIGHTNING-USBC,PARTNER-011,451,373,529,Ensemble,0.0927
2025-12-08,ACC-LIGHTNING-USBC,PARTNER-011,417,344,490,Ensemble,0.0855
2025-09-22,ACC-LIGHTNING-USBC,PARTNER-012,201,166,236,Ensemble,0.0808
2025-09-29,ACC-LIGHTNING-USBC,PARTNER-012,222,183,261,Ensemble,0.0803
2025-10-06,ACC-LIGHTNING-USBC,PARTNER-012,184,152,216,Ensemble,0.0956
2025-10-13,ACC-LIGHTNING-USBC,PARTNER-012,204,169,239,Ensemble,0.0842
2025-10-20,ACC-LIGHTNING-USBC,PARTNER-012,223,184,262,Ensemble,0.0936
2025-10-27,ACC-LIGHTNING-USBC,PARTNER-012,191,158,224,Ensemble,0.096
2025-11-03,ACC-LIGHTNING-USBC,PARTNER-012,229,189,269,Ensemble,0.0909
2025-11-10,ACC-LIGHTNING-USBC,PARTNER-012,213,176,250,Ensemble,0.0803
2025-11-17,ACC-LIGHTNING-USBC,PARTNER-012,314,259,369,Ensemble,0.0847
2025-11-24,ACC-LIGHTNING-USBC,PARTNER-012,289,239,339,Ensemble,0.082
2025-12-01,ACC-LIGHTNING-USBC,PARTNER-012,294,243,345,Ensemble,0.08
2025-12-08,ACC-LIGHTNING-USBC,PARTNER-012,311,257,365,Ensemble,0.0857
2025-09-22,ACC-LIGHTNING-USBC,PARTNER-013,185,153,217,Ensemble,0.0782
2025-09-29,ACC-LIGHTNING-USBC,PARTNER-013,192,159,225,Ensemble,0.0896
2025-10-06,ACC-LIGHTNING-USBC,PARTNER-013,211,174,248,Ensemble,0.0949
2025-10-13,ACC-LIGHTNING-USBC,PARTNER-013,200,165,235,Ensemble,0.0852
2025-10-20,ACC-LIGHTNING-USBC,PARTNER-013,215,178,252,Ensemble,0.0877
2025-10-27,ACC-LIGHTNING-USBC,PARTNER-013,201,166,236,Ensemble,0.0861
2025-11-03,ACC-LIGHTNING-USBC,PARTNER-013,192,159,225,Ensemble,0.0923
2025-11-10,ACC-LIGHTNING-USBC,PARTNER-013,197,163,231,Ensemble,0.0827
2025-11-17,ACC-LIGHTNING-USBC,PARTNER-013,292,241,343,Ensemble,0.0941
2025-11-24,ACC-LIGHTNING-USBC,PARTNER-013,282,233,331,Ensemble,0.0862
2025-12-01,ACC-LIGHTNING-USBC,PARTNER-013,278,230,326,Ensemble,0.079
2025-12-08,ACC-LIGHTNING-USBC,PARTNER-013,286,236,336,Ensemble,0.0931
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-001,2240,1850,2630,Ensemble,0.0829
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-001,2038,1683,2393,Ensemble,0.0792
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-001,2215,1830,2600,Ensemble,0.0835
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-001,2432,2009,2855,Ensemble,0.0947
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-001,2203,1820,2586,Ensemble,0.0793
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-001,2207,1823,2591,Ensemble,0.0949
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-001,2264,1870,2658,Ensemble,0.0931
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-001,2292,1893,2691,Ensemble,0.0773
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-001,3314,2737,3891,Ensemble,0.0928
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-001,3238,2675,3801,Ensemble,0.0838
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-001,3173,2621,3725,Ensemble,0.0907
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-001,3207,2649,3765,Ensemble,0.0931
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-002,2010,1660,2360,Ensemble,0.0848
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-002,2040,1685,2395,Ensemble,0.0869
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-002,1958,1617,2299,Ensemble,0.0944
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-002,2035,1681,2389,Ensemble,0.0841
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-002,2138,1766,2510,Ensemble,0.0907
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-002,1898,1568,2228,Ensemble,0.0826
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-002,2128,1758,2498,Ensemble,0.0771
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-002,2116,1748,2484,Ensemble,0.0962
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-002,2971,2454,3488,Ensemble,0.0939
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-002,2922,2414,3430,Ensemble,0.0903
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-002,2976,2458,3494,Ensemble,0.0965
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-002,2954,2440,3468,Ensemble,0.0914
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-003,985,814,1156,Ensemble,0.0902
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-003,990,818,1162,Ensemble,0.0775
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-003,924,763,1085,Ensemble,0.0777
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-003,1029,850,1208,Ensemble,0.0795
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-003,965,797,1133,Ensemble,0.0911
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-003,881,728,1034,Ensemble,0.0937
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-003,933,771,1095,Ensemble,0.089
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-003,978,808,1148,Ensemble,0.0771
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-003,1405,1161,1649,Ensemble,0.0797
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-003,1324,1094,1554,Ensemble,0.0886
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-003,1441,1190,1692,Ensemble,0.0811
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-003,1292,1067,1517,Ensemble,0.0886
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-004,728,601,855,Ensemble,0.0958
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-004,830,686,974,Ensemble,0.0901
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-004,864,714,1014,Ensemble,0.0901
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-004,784,648,920,Ensemble,0.0871
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-004,843,696,990,Ensemble,0.0934
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-004,903,746,1060,Ensemble,0.092
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-004,785,648,922,Ensemble,0.0886
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-004,808,667,949,Ensemble,0.0784
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-004,1136,938,1334,Ensemble,0.0934
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-004,1102,910,1294,Ensemble,0.0906
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-004,1167,964,1370,Ensemble,0.0934
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-004,1198,990,1406,Ensemble,0.0959
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-005,590,487,693,Ensemble,0.0816
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-005,553,457,649,Ensemble,0.0854
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-005,591,488,694,Ensemble,0.0957
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-005,589,487,691,Ensemble,0.0844
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-005,556,459,653,Ensemble,0.0847
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-005,597,493,701,Ensemble,0.0792
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-005,561,463,659,Ensemble,0.0872
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-005,580,479,681,Ensemble,0.0893
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-005,855,706,1004,Ensemble,0.0815
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-005,821,678,964,Ensemble,0.0876
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-005,821,678,964,Ensemble,0.0873
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-005,839,693,985,Ensemble,0.0863
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-006,519,429,609,Ensemble,0.0843
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-006,482,398,566,Ensemble,0.0881
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-006,519,429,609,Ensemble,0.0906
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-006,556,459,653,Ensemble,0.0795
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-006,544,449,639,Ensemble,0.0829
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-006,529,437,621,Ensemble,0.0961
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-006,572,472,672,Ensemble,0.0868
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-006,505,417,593,Ensemble,0.0873
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-006,761,629,893,Ensemble,0.0861
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-006,764,631,897,Ensemble,0.094
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-006,837,691,983,Ensemble,0.0923
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-006,740,611,869,Ensemble,0.0952
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-007,860,710,1010,Ensemble,0.0938
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-007,908,750,1066,Ensemble,0.0895
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-007,903,746,1060,Ensemble,0.0903
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-007,878,725,1031,Ensemble,0.0871
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-007,890,735,1045,Ensemble,0.0894
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-007,867,716,1018,Ensemble,0.0916
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-007,897,741,1053,Ensemble,0.0795
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-007,951,786,1116,Ensemble,0.0909
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-007,1285,1061,1509,Ensemble,0.0803
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-007,1251,1033,1469,Ensemble,0.0925
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-007,1291,1066,1516,Ensemble,0.0904
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-007,1233,1018,1448,Ensemble,0.0801
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-008,415,343,487,Ensemble,0.077
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-008,451,373,529,Ensemble,0.092
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-008,440,363,517,Ensemble,0.0827
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-008,426,352,500,Ensemble,0.0925
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-008,431,356,506,Ensemble,0.0831
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-008,441,364,518,Ensemble,0.0829
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-008,425,351,499,Ensemble,0.0842
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-008,485,401,569,Ensemble,0.0962
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-008,573,473,673,Ensemble,0.0805
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-008,625,516,734,Ensemble,0.0913
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-008,592,489,695,Ensemble,0.0867
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-008,663,548,778,Ensemble,0.0912
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-009,251,207,295,Ensemble,0.0909
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-009,227,188,266,Ensemble,0.0777
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-009,237,196,278,Ensemble,0.085
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-009,272,225,319,Ensemble,0.0839
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-009,246,203,289,Ensemble,0.0775
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-009,258,213,303,Ensemble,0.0779
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-009,248,205,291,Ensemble,0.0845
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-009,241,199,283,Ensemble,0.0784
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-009,370,306,434,Ensemble,0.0925
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-009,348,287,409,Ensemble,0.0789
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-009,333,275,391,Ensemble,0.0804
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-009,354,292,416,Ensemble,0.0909
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-010,305,252,358,Ensemble,0.0872
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-010,272,225,319,Ensemble,0.0948
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-010,289,239,339,Ensemble,0.0912
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-010,313,259,367,Ensemble,0.0942
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-010,292,241,343,Ensemble,0.0774
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-010,291,240,342,Ensemble,0.0788
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-010,302,249,355,Ensemble,0.0927
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-010,314,259,369,Ensemble,0.0896
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-010,428,354,502,Ensemble,0.0823
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-010,426,352,500,Ensemble,0.0789
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-010,397,328,466,Ensemble,0.0962
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-010,419,346,492,Ensemble,0.0901
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-011,197,163,231,Ensemble,0.0815
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-011,173,143,203,Ensemble,0.0777
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-011,185,153,217,Ensemble,0.0806
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-011,191,158,224,Ensemble,0.082
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-011,201,166,236,Ensemble,0.0895
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-011,195,161,229,Ensemble,0.0852
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-011,206,170,242,Ensemble,0.0904
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-011,193,159,227,Ensemble,0.095
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-011,297,245,349,Ensemble,0.0809
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-011,276,228,324,Ensemble,0.0817
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-011,281,232,330,Ensemble,0.0865
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-011,291,240,342,Ensemble,0.0922
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-012,118,97,139,Ensemble,0.084
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-012,117,97,137,Ensemble,0.0807
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-012,121,100,142,Ensemble,0.0853
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-012,124,102,146,Ensemble,0.0837
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-012,119,98,140,Ensemble,0.0946
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-012,117,97,137,Ensemble,0.0883
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-012,124,102,146,Ensemble,0.0795
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-012,119,98,140,Ensemble,0.0968
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-012,183,151,215,Ensemble,0.0908
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-012,175,145,205,Ensemble,0.0916
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-012,168,139,197,Ensemble,0.082
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-012,182,150,214,Ensemble,0.0798
2025-09-22,ACC-MCASE-16-SILICON,PARTNER-013,121,100,142,Ensemble,0.0929
2025-09-29,ACC-MCASE-16-SILICON,PARTNER-013,121,100,142,Ensemble,0.0773
2025-10-06,ACC-MCASE-16-SILICON,PARTNER-013,114,94,134,Ensemble,0.0922
2025-10-13,ACC-MCASE-16-SILICON,PARTNER-013,112,93,131,Ensemble,0.092
2025-10-20,ACC-MCASE-16-SILICON,PARTNER-013,123,102,144,Ensemble,0.0894
2025-10-27,ACC-MCASE-16-SILICON,PARTNER-013,113,93,133,Ensemble,0.0834
2025-11-03,ACC-MCASE-16-SILICON,PARTNER-013,127,105,149,Ensemble,0.0913
2025-11-10,ACC-MCASE-16-SILICON,PARTNER-013,113,93,133,Ensemble,0.096
2025-11-17,ACC-MCASE-16-SILICON,PARTNER-013,169,140,198,Ensemble,0.0801
2025-11-24,ACC-MCASE-16-SILICON,PARTNER-013,188,155,221,Ensemble,0.0949
2025-12-01,ACC-MCASE-16-SILICON,PARTNER-013,166,137,195,Ensemble,0.0828
2025-12-08,ACC-MCASE-16-SILICON,PARTNER-013,159,131,187,Ensemble,0.0955
2025-09-22,ACC-MCASE-16PRO-CLEAR,PARTNER-001,2910,2404,3416,Ensemble,0.0883
2025-09-29,ACC-MCASE-16PRO-CLEAR,PARTNER-001,3179,2626,3732,Ensemble,0.0895
2025-10-06,ACC-MCASE-16PRO-CLEAR,PARTNER-001,3051,2520,3582,Ensemble,0.095
2025-10-13,ACC-MCASE-16PRO-CLEAR,PARTNER-001,3054,2523,3585,Ensemble,0.0915
2025-10-20,ACC-MCASE-16PRO-CLEAR,PARTNER-001,3140,2594,3686,Ensemble,0.0824
2025-10-27,ACC-MCASE-16PRO-CLEAR,PARTNER-001,2980,2461,3499,Ensemble,0.0896
2025-11-03,ACC-MCASE-16PRO-CLEAR,PARTNER-001,3294,2721,3867,Ensemble,0.0931
2025-11-10,ACC-MCASE-16PRO-CLEAR,PARTNER-001,3274,2704,3844,Ensemble,0.0906
2025-11-17,ACC-MCASE-16PRO-CLEAR,PARTNER-001,4598,3798,5398,Ensemble,0.0892
2025-11-24,ACC-MCASE-16PRO-CLEAR,PARTNER-001,4659,3848,5470,Ensemble,0.0937
2025-12-01,ACC-MCASE-16PRO-CLEAR,PARTNER-001,4607,3805,5409,Ensemble,0.0773
2025-12-08,ACC-MCASE-16PRO-CLEAR,PARTNER-001,4599,3799,5399,Ensemble,0.0801
2025-09-22,ACC-MCASE-16PRO-CLEAR,PARTNER-002,2249,1858,2640,Ensemble,0.0772
2025-09-29,ACC-MCASE-16PRO-CLEAR,PARTNER-002,2380,1966,2794,Ensemble,0.0888
2025-10-06,ACC-MCASE-16PRO-CLEAR,PARTNER-002,2257,1864,2650,Ensemble,0.0966
2025-10-13,ACC-MCASE-16PRO-CLEAR,PARTNER-002,2219,1833,2605,Ensemble,0.094
2025-10-20,ACC-MCASE-16PRO-CLEAR,PARTNER-002,2305,1904,2706,Ensemble,0.0872
2025-10-27,ACC-MCASE-16PRO-CLEAR,PARTNER-002,2470,2040,2900,Ensemble,0.0852
2025-11-03,ACC-MCASE-16PRO-CLEAR,PARTNER-002,2266,1872,2660,Ensemble,0.0876
2025-11-10,ACC-MCASE-16PRO-CLEAR,PARTNER-002,2223,1836,2610,Ensemble,0.0771
2025-11-17,ACC-MCASE-16PRO-CLEAR,PARTNER-002,3515,2903,4127,Ensemble,0.0881
2025-11-24,ACC-MCASE-16PRO-CLEAR,PARTNER-002,3465,2862,4068,Ensemble,0.0777
2025-12-01,ACC-MCASE-16PRO-CLEAR,PARTNER-002,3435,2837,4033,Ensemble,0.0794
2025-12-08,ACC-MCASE-16PRO-CLEAR,PARTNER-002,3399,2808,3990,Ensemble,0.0917
2025-09-22,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1364,1127,1601,Ensemble,0.0802
2025-09-29,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1326,1095,1557,Ensemble,0.0919
2025-10-06,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1372,1133,1611,Ensemble,0.0822
2025-10-13,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1371,1132,1610,Ensemble,0.0906
2025-10-20,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1412,1166,1658,Ensemble,0.0808
2025-10-27,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1383,1142,1624,Ensemble,0.0816
2025-11-03,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1428,1180,1676,Ensemble,0.0924
2025-11-10,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1367,1129,1605,Ensemble,0.0958
2025-11-17,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1843,1522,2164,Ensemble,0.0783
2025-11-24,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1867,1542,2192,Ensemble,0.0861
2025-12-01,ACC-MCASE-16PRO-CLEAR,PARTNER-003,1910,1578,2242,Ensemble,0.0933
2025-12-08,ACC-MCASE-16PRO-CLEAR,PARTNER-003,2103,1737,2469,Ensemble,0.0961
2025-09-22,ACC-MCASE-16PRO-CLEAR,PARTNER-004,844,697,991,Ensemble,0.0778
2025-09-29,ACC-MCASE-16PRO-CLEAR,PARTNER-004,854,705,1003,Ensemble,0.0773
2025-10-06,ACC-MCASE-16PRO-CLEAR,PARTNER-004,929,767,1091,Ensemble,0.0924
2025-10-13,ACC-MCASE-16PRO-CLEAR,PARTNER-004,881,728,1034,Ensemble,0.0849
2025-10-20,ACC-MCASE-16PRO-CLEAR,PARTNER-004,899,743,1055,Ensemble,0.0949
2025-10-27,ACC-MCASE-16PRO-CLEAR,PARTNER-004,966,798,1134,Ensemble,0.0814
2025-11-03,ACC-MCASE-16PRO-CLEAR,PARTNER-004,862,712,1012,Ensemble,0.0934
2025-11-10,ACC-MCASE-16PRO-CLEAR,PARTNER-004,877,724,1030,Ensemble,0.0773
2025-11-17,ACC-MCASE-16PRO-CLEAR,PARTNER-004,1413,1167,1659,Ensemble,0.085
2025-11-24,ACC-MCASE-16PRO-CLEAR,PARTNER-004,1276,1054,1498,Ensemble,0.0953
2025-12-01,ACC-MCASE-16PRO-CLEAR,PARTNER-004,1405,1161,1649,Ensemble,0.0932
2025-12-08,ACC-MCASE-16PRO-CLEAR,PARTNER-004,1406,1161,1651,Ensemble,0.0948
2025-09-22,ACC-MCASE-16PRO-CLEAR,PARTNER-005,801,662,940,Ensemble,0.0915
2025-09-29,ACC-MCASE-16PRO-CLEAR,PARTNER-005,787,650,924,Ensemble,0.09
2025-10-06,ACC-MCASE-16PRO-CLEAR,PARTNER-005,807,667,947,Ensemble,0.0888
2025-10-13,ACC-MCASE-16PRO-CLEAR,PARTNER-005,843,696,990,Ensemble,0.0832
2025-10-20,ACC-MCASE-16PRO-CLEAR,PARTNER-005,769,635,903,Ensemble,0.0863
2025-10-27,ACC-MCASE-16PRO-CLEAR,PARTNER-005,753,622,884,Ensemble,0.0802
2025-11-03,ACC-MCASE-16PRO-CLEAR,PARTNER-005,790,653,927,Ensemble,0.0798
2025-11-10,ACC-MCASE-16PRO-CLEAR,PARTNER-005,778,643,913,Ensemble,0.085
2025-11-17,ACC-MCASE-16PRO-CLEAR,PARTNER-005,1097,906,1288,Ensemble,0.0865
2025-11-24,ACC-MCASE-16PRO-CLEAR,PARTNER-005,1158,957,1359,Ensemble,0.0884
2025-12-01,ACC-MCASE-16PRO-CLEAR,PARTNER-005,1142,943,1341,Ensemble,0.083
2025-12-08,ACC-MCASE-16PRO-CLEAR,PARTNER-005,1158,957,1359,Ensemble,0.0771
2025-09-22,ACC-MCASE-16PRO-CLEAR,PARTNER-006,904,747,1061,Ensemble,0.0823
2025-09-29,ACC-MCASE-16PRO-CLEAR,PARTNER-006,784,648,920,Ensemble,0.0963
2025-10-06,ACC-MCASE-16PRO-CLEAR,PARTNER-006,777,642,912,Ensemble,0.0927
2025-10-13,ACC-MCASE-16PRO-CLEAR,PARTNER-006,767,634,900,Ensemble,0.0789
2025-10-20,ACC-MCASE-16PRO-CLEAR,PARTNER-006,762,629,895,Ensemble,0.0904
2025-10-27,ACC-MCASE-16PRO-CLEAR,PARTNER-006,764,631,897,Ensemble,0.0934
2025-11-03,ACC-MCASE-16PRO-CLEAR,PARTNER-006,836,691,981,Ensemble,0.0895
2025-11-10,ACC-MCASE-16PRO-CLEAR,PARTNER-006,825,681,969,Ensemble,0.0908
2025-11-17,ACC-MCASE-16PRO-CLEAR,PARTNER-006,1201,992,1410,Ensemble,0.0848
2025-11-24,ACC-MCASE-16PRO-CLEAR,PARTNER-006,1189,982,1396,Ensemble,0.0935
2025-12-01,ACC-MCASE-16PRO-CLEAR,PARTNER-006,1247,1030,1464,Ensemble,0.0836
2025-12-08,ACC-MCASE-16PRO-CLEAR,PARTNER-006,1167,964,1370,Ensemble,0.092
2025-09-22,ACC-MCASE-16PRO-CLEAR,PARTNER-007,1036,856,1216,Ensemble,0.086
2025-09-29,ACC-MCASE-16PRO-CLEAR,PARTNER-007,978,808,1148,Ensemble,0.0942
2025-10-06,ACC-MCASE-16PRO-CLEAR,PARTNER-007,1014,838,1190,Ensemble,0.0937
2025-10-13,ACC-MCASE-16PRO-CLEAR,PARTNER-007,943,779,1107,Ensemble,0.0821
2025-10-20,ACC-MCASE-16PRO-CLEAR,PARTNER-007,1078,890,1266,Ensemble,0.0908
2025-10-27,ACC-MCASE-16PRO-CLEAR,PARTNER-007,1045,863,1227,Ensemble,0.0849
2025-11-03,ACC-MCASE-16PRO-CLEAR,PARTNER-007,1011,835,1187,Ensemble,0.0907
2025-11-10,ACC-MCASE-16PRO-CLEAR,PARTNER-007,1016,839,1193,Ensemble,0.0844
2025-11-17,ACC-MCASE-16PRO-CLEAR,PARTNER-007,1354,1118,1590,Ensemble,0.0876
2025-11-24,ACC-MCASE-16PRO-CLEAR,PARTNER-007,1444,1193,1695,Ensemble,0.0888
2025-12-01,ACC-MCASE-16PRO-CLEAR,PARTNER-007,1349,1114,1584,Ensemble,0.0942
2025-12-08,ACC-MCASE-16PRO-CLEAR,PARTNER-007,1464,1209,1719,Ensemble,0.0939
2025-09-22,ACC-MCASE-16PRO-CLEAR,PARTNER-008,640,529,751,Ensemble,0.088
2025-09-29,ACC-MCASE-16PRO-CLEAR,PARTNER-008,651,538,764,Ensemble,0.0892
2025-10-06,ACC-MCASE-16PRO-CLEAR,PARTNER-008,609,503,715,Ensemble,0.0909
2025-10-13,ACC-MCASE-16PRO-CLEAR,PARTNER-008,594,491,697,Ensemble,0.0878
2025-10-20,ACC-MCASE-16PRO-CLEAR,PARTNER-008,583,482,684,Ensemble,0.0961
2025-10-27,ACC-MCASE-16PRO-CLEAR,PARTNER-008,597,493,701,Ensemble,0.078
