date,product_id,partner_id,forecast_units,forecast_lower,forecast_upper,forecast_model,forecast_accuracy_mape
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-006,498,400,596,Prophet,0.088
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-006,524,416,632,RF,0.101
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-006,498,411,585,Ensemble,0.077
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-007,515,397,633,ARIMA,0.1231
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-007,482,388,576,Prophet,0.102
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-007,483,384,582,RF,0.0988
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-007,496,410,582,Ensemble,0.0863
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-007,506,390,622,ARIMA,0.1231
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-007,494,397,591,Prophet,0.0899
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-007,463,368,558,RF,0.1012
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-007,501,414,588,Ensemble,0.0916
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-007,505,389,621,ARIMA,0.105
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-007,499,401,597,Prophet,0.098
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-007,521,414,628,RF,0.1031
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-007,472,390,554,Ensemble,0.0954
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-007,492,379,605,ARIMA,0.1103
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-007,473,380,566,Prophet,0.101
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-007,508,403,613,RF,0.1089
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-007,523,432,614,Ensemble,0.081
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-007,485,373,597,ARIMA,0.1053
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-007,504,405,603,Prophet,0.0944
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-007,475,377,573,RF,0.1083
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-007,473,391,555,Ensemble,0.0894
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-007,530,408,652,ARIMA,0.1108
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-007,515,414,616,Prophet,0.1053
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-007,522,414,630,RF,0.1063
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-007,504,416,592,Ensemble,0.0922
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-007,500,385,615,ARIMA,0.1077
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-007,571,459,683,Prophet,0.0951
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-007,502,399,605,RF,0.0954
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-007,576,476,676,Ensemble,0.0804
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-007,492,379,605,ARIMA,0.1238
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-007,478,384,572,Prophet,0.0956
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-007,527,418,636,RF,0.1106
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-007,498,411,585,Ensemble,0.0848
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-007,752,579,925,ARIMA,0.107
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-007,723,581,865,Prophet,0.1004
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-007,792,629,955,RF,0.1063
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-007,748,618,878,Ensemble,0.0888
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-007,688,530,846,ARIMA,0.1201
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-007,768,617,919,Prophet,0.0903
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-007,711,565,857,RF,0.1118
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-007,669,553,785,Ensemble,0.0917
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-007,656,505,807,ARIMA,0.1147
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-007,745,599,891,Prophet,0.1024
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-007,743,590,896,RF,0.1027
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-007,780,644,916,Ensemble,0.0937
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-007,705,543,867,ARIMA,0.1108
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-007,734,590,878,Prophet,0.1072
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-007,757,601,913,RF,0.1071
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-007,737,609,865,Ensemble,0.081
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-008,250,192,308,ARIMA,0.109
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-008,241,194,288,Prophet,0.0928
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-008,232,184,280,RF,0.1118
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-008,239,197,281,Ensemble,0.0771
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-008,252,194,310,ARIMA,0.1102
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-008,235,189,281,Prophet,0.1032
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-008,248,197,299,RF,0.1042
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-008,234,193,275,Ensemble,0.0813
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-008,252,194,310,ARIMA,0.1164
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-008,253,203,303,Prophet,0.1003
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-008,225,179,271,RF,0.1125
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-008,234,193,275,Ensemble,0.0822
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-008,239,184,294,ARIMA,0.1222
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-008,245,197,293,Prophet,0.094
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-008,237,188,286,RF,0.1024
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-008,271,224,318,Ensemble,0.0819
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-008,237,182,292,ARIMA,0.1188
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-008,249,200,298,Prophet,0.1009
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-008,237,188,286,RF,0.1018
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-008,240,198,282,Ensemble,0.0866
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-008,236,182,290,ARIMA,0.1164
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-008,235,189,281,Prophet,0.099
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-008,245,195,295,RF,0.1109
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-008,245,202,288,Ensemble,0.0883
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-008,236,182,290,ARIMA,0.1075
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-008,247,199,295,Prophet,0.0886
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-008,240,191,289,RF,0.1021
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-008,235,194,276,Ensemble,0.0894
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-008,232,179,285,ARIMA,0.1081
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-008,250,201,299,Prophet,0.0897
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-008,268,213,323,RF,0.098
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-008,245,202,288,Ensemble,0.0902
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-008,374,288,460,ARIMA,0.1206
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-008,376,302,450,Prophet,0.0929
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-008,345,274,416,RF,0.1075
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-008,332,274,390,Ensemble,0.0771
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-008,327,252,402,ARIMA,0.1221
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-008,350,281,419,Prophet,0.098
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-008,329,261,397,RF,0.1049
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-008,373,308,438,Ensemble,0.0929
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-008,383,295,471,ARIMA,0.1134
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-008,328,264,392,Prophet,0.1051
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-008,360,286,434,RF,0.0964
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-008,364,301,427,Ensemble,0.088
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-008,358,276,440,ARIMA,0.1151
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-008,366,294,438,Prophet,0.1079
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-008,339,269,409,RF,0.094
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-008,376,311,441,Ensemble,0.0781
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-009,144,111,177,ARIMA,0.1207
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-009,141,113,169,Prophet,0.0998
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-009,145,115,175,RF,0.098
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-009,141,116,166,Ensemble,0.0943
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-009,149,115,183,ARIMA,0.1126
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-009,142,114,170,Prophet,0.103
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-009,142,113,171,RF,0.0965
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-009,150,124,176,Ensemble,0.0866
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-009,157,121,193,ARIMA,0.1077
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-009,156,125,187,Prophet,0.0958
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-009,143,114,172,RF,0.1077
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-009,143,118,168,Ensemble,0.0799
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-009,149,115,183,ARIMA,0.105
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-009,143,115,171,Prophet,0.0908
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-009,148,118,178,RF,0.1018
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-009,143,118,168,Ensemble,0.0861
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-009,136,105,167,ARIMA,0.1208
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-009,145,117,173,Prophet,0.096
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-009,135,107,163,RF,0.1081
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-009,157,130,184,Ensemble,0.0777
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-009,155,119,191,ARIMA,0.1062
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-009,153,123,183,Prophet,0.0968
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-009,144,114,174,RF,0.103
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-009,157,130,184,Ensemble,0.0771
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-009,148,114,182,ARIMA,0.1065
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-009,155,125,185,Prophet,0.1062
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-009,144,114,174,RF,0.1016
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-009,141,116,166,Ensemble,0.0944
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-009,149,115,183,ARIMA,0.1055
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-009,141,113,169,Prophet,0.0881
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-009,153,121,185,RF,0.0944
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-009,140,116,164,Ensemble,0.0906
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-009,207,159,255,ARIMA,0.108
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-009,216,174,258,Prophet,0.1065
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-009,216,172,260,RF,0.0982
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-009,205,169,241,Ensemble,0.0776
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-009,238,183,293,ARIMA,0.108
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-009,212,170,254,Prophet,0.1072
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-009,208,165,251,RF,0.1063
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-009,221,183,259,Ensemble,0.0836
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-009,212,163,261,ARIMA,0.1063
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-009,203,163,243,Prophet,0.0895
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-009,219,174,264,RF,0.1118
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-009,198,164,232,Ensemble,0.0909
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-009,209,161,257,ARIMA,0.1126
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-009,203,163,243,Prophet,0.0896
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-009,228,181,275,RF,0.1035
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-009,205,169,241,Ensemble,0.0848
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-010,157,121,193,ARIMA,0.1218
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-010,176,142,210,Prophet,0.0902
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-010,168,133,203,RF,0.1063
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-010,185,153,217,Ensemble,0.0883
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-010,178,137,219,ARIMA,0.1248
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-010,174,140,208,Prophet,0.0979
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-010,177,141,213,RF,0.0968
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-010,163,135,191,Ensemble,0.0928
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-010,192,148,236,ARIMA,0.1111
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-010,173,139,207,Prophet,0.1071
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-010,176,140,212,RF,0.1042
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-010,183,151,215,Ensemble,0.0935
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-010,177,136,218,ARIMA,0.1148
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-010,157,126,188,Prophet,0.0897
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-010,175,139,211,RF,0.1086
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-010,181,150,212,Ensemble,0.0845
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-010,187,144,230,ARIMA,0.1242
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-010,149,120,178,Prophet,0.0987
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-010,193,153,233,RF,0.1098
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-010,177,146,208,Ensemble,0.0872
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-010,177,136,218,ARIMA,0.1241
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-010,170,137,203,Prophet,0.0987
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-010,186,148,224,RF,0.1076
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-010,173,143,203,Ensemble,0.0899
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-010,192,148,236,ARIMA,0.1149
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-010,178,143,213,Prophet,0.1029
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-010,183,145,221,RF,0.0939
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-010,179,148,210,Ensemble,0.0958
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-010,171,132,210,ARIMA,0.1218
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-010,183,147,219,Prophet,0.0934
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-010,180,143,217,RF,0.0973
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-010,183,151,215,Ensemble,0.0938
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-010,258,199,317,ARIMA,0.1181
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-010,247,199,295,Prophet,0.0957
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-010,213,169,257,RF,0.103
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-010,255,211,299,Ensemble,0.0912
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-010,251,193,309,ARIMA,0.1177
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-010,227,183,271,Prophet,0.0952
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-010,272,216,328,RF,0.1043
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-010,258,213,303,Ensemble,0.0775
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-010,247,190,304,ARIMA,0.1067
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-010,257,207,307,Prophet,0.1008
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-010,250,198,302,RF,0.0977
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-010,259,214,304,Ensemble,0.0929
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-010,285,219,351,ARIMA,0.1244
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-010,264,212,316,Prophet,0.0974
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-010,272,216,328,RF,0.0975
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-010,256,211,301,Ensemble,0.0788
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-011,102,79,125,ARIMA,0.1216
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-011,112,90,134,Prophet,0.0997
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-011,111,88,134,RF,0.1081
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-011,108,89,127,Ensemble,0.0778
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-011,117,90,144,ARIMA,0.1244
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-011,110,88,132,Prophet,0.0981
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-011,124,98,150,RF,0.1015
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-011,109,90,128,Ensemble,0.0797
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-011,112,86,138,ARIMA,0.1097
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-011,112,90,134,Prophet,0.1055
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-011,120,95,145,RF,0.0969
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-011,112,93,131,Ensemble,0.0941
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-011,117,90,144,ARIMA,0.1229
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-011,123,99,147,Prophet,0.0976
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-011,114,91,137,RF,0.104
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-011,119,98,140,Ensemble,0.0817
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-011,118,91,145,ARIMA,0.1234
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-011,111,89,133,Prophet,0.0961
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-011,119,94,144,RF,0.1017
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-011,114,94,134,Ensemble,0.083
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-011,114,88,140,ARIMA,0.1211
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-011,118,95,141,Prophet,0.0967
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-011,122,97,147,RF,0.1087
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-011,115,95,135,Ensemble,0.0862
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-011,127,98,156,ARIMA,0.1072
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-011,118,95,141,Prophet,0.0919
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-011,118,94,142,RF,0.0985
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-011,117,97,137,Ensemble,0.0967
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-011,119,92,146,ARIMA,0.1056
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-011,124,100,148,Prophet,0.0931
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-011,116,92,140,RF,0.0999
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-011,122,101,143,Ensemble,0.0859
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-011,143,110,176,ARIMA,0.1054
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-011,175,141,209,Prophet,0.0937
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-011,156,124,188,RF,0.0958
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-011,160,132,188,Ensemble,0.0849
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-011,174,134,214,ARIMA,0.1077
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-011,167,134,200,Prophet,0.0921
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-011,161,128,194,RF,0.0975
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-011,157,130,184,Ensemble,0.0801
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-011,162,125,199,ARIMA,0.1156
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-011,160,129,191,Prophet,0.0994
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-011,163,129,197,RF,0.1008
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-011,167,138,196,Ensemble,0.0837
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-011,177,136,218,ARIMA,0.1112
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-011,174,140,208,Prophet,0.1013
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-011,181,144,218,RF,0.093
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-011,173,143,203,Ensemble,0.0966
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-012,78,60,96,ARIMA,0.1116
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-012,77,62,92,Prophet,0.0918
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-012,73,58,88,RF,0.0967
2025-09-22,ACC-APPLECARE-IPHONE,PARTNER-012,69,57,81,Ensemble,0.0938
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-012,68,52,84,ARIMA,0.1178
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-012,73,59,87,Prophet,0.1015
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-012,66,52,80,RF,0.0948
2025-09-29,ACC-APPLECARE-IPHONE,PARTNER-012,81,67,95,Ensemble,0.0896
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-012,82,63,101,ARIMA,0.1074
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-012,76,61,91,Prophet,0.0926
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-012,74,59,89,RF,0.101
2025-10-06,ACC-APPLECARE-IPHONE,PARTNER-012,75,62,88,Ensemble,0.0948
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-012,79,61,97,ARIMA,0.1105
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-012,75,60,90,Prophet,0.0946
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-012,71,56,86,RF,0.0998
2025-10-13,ACC-APPLECARE-IPHONE,PARTNER-012,80,66,94,Ensemble,0.0945
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-012,78,60,96,ARIMA,0.1151
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-012,77,62,92,Prophet,0.1004
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-012,67,53,81,RF,0.0971
2025-10-20,ACC-APPLECARE-IPHONE,PARTNER-012,76,63,89,Ensemble,0.0811
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-012,77,59,95,ARIMA,0.1164
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-012,75,60,90,Prophet,0.0922
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-012,82,65,99,RF,0.1081
2025-10-27,ACC-APPLECARE-IPHONE,PARTNER-012,75,62,88,Ensemble,0.0825
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-012,75,58,92,ARIMA,0.1068
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-012,73,59,87,Prophet,0.0979
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-012,68,54,82,RF,0.096
2025-11-03,ACC-APPLECARE-IPHONE,PARTNER-012,74,61,87,Ensemble,0.0817
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-012,69,53,85,ARIMA,0.1065
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-012,81,65,97,Prophet,0.0958
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-012,78,62,94,RF,0.1099
2025-11-10,ACC-APPLECARE-IPHONE,PARTNER-012,78,64,92,Ensemble,0.0793
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-012,113,87,139,ARIMA,0.1232
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-012,108,87,129,Prophet,0.1004
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-012,109,87,131,RF,0.0988
2025-11-17,ACC-APPLECARE-IPHONE,PARTNER-012,113,93,133,Ensemble,0.0773
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-012,106,82,130,ARIMA,0.1088
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-012,108,87,129,Prophet,0.0964
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-012,115,91,139,RF,0.1099
2025-11-24,ACC-APPLECARE-IPHONE,PARTNER-012,114,94,134,Ensemble,0.0779
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-012,116,89,143,ARIMA,0.1071
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-012,100,80,120,Prophet,0.0916
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-012,104,83,125,RF,0.1042
2025-12-01,ACC-APPLECARE-IPHONE,PARTNER-012,106,88,124,Ensemble,0.083
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-012,107,82,132,ARIMA,0.1204
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-012,97,78,116,Prophet,0.1057
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-012,106,84,128,RF,0.1087
2025-12-08,ACC-APPLECARE-IPHONE,PARTNER-012,112,93,131,Ensemble,0.0946
